anchor_idx,query_idx,num_matches,num_inliers,anchor_range
13450,14678,1488,1305,"(13000, 13850)"
13460,14678,1234,1155,"(13000, 13850)"
13440,14678,952,936,"(13000, 13850)"
13470,14678,652,630,"(13000, 13850)"
13430,14678,552,495,"(13000, 13850)"
13480,14678,402,361,"(13000, 13850)"
13490,14678,271,251,"(13000, 13850)"
13470,14698,1210,1132,"(13000, 13850)"
13480,14698,934,823,"(13000, 13850)"
13460,14698,652,549,"(13000, 13850)"
13490,14698,509,464,"(13000, 13850)"
13450,14698,468,418,"(13000, 13850)"
13440,14698,410,369,"(13000, 13850)"
13500,14698,395,351,"(13000, 13850)"
13490,14718,1522,1493,"(13000, 13850)"
13500,14718,878,788,"(13000, 13850)"
13480,14718,630,597,"(13000, 13850)"
13510,14718,536,523,"(13000, 13850)"
13470,14718,426,387,"(13000, 13850)"
13520,14718,364,320,"(13000, 13850)"
13530,14718,320,274,"(13000, 13850)"
13510,14738,1727,1633,"(13000, 13850)"
13520,14738,756,713,"(13000, 13850)"
13500,14738,700,615,"(13000, 13850)"
13530,14738,479,457,"(13000, 13850)"
13490,14738,467,403,"(13000, 13850)"
13480,14738,355,304,"(13000, 13850)"
13540,14738,328,302,"(13000, 13850)"
13530,14758,1815,1730,"(13000, 13850)"
13520,14758,737,643,"(13000, 13850)"
13540,14758,622,540,"(13000, 13850)"
13510,14758,470,367,"(13000, 13850)"
13550,14758,437,355,"(13000, 13850)"
13500,14758,350,313,"(13000, 13850)"
13560,14758,322,271,"(13000, 13850)"
13550,14778,1692,1619,"(13000, 13850)"
13540,14778,766,754,"(13000, 13850)"
13560,14778,769,704,"(13000, 13850)"
13530,14778,452,419,"(13000, 13850)"
13570,14778,434,392,"(13000, 13850)"
13520,14778,338,309,"(13000, 13850)"
13510,14778,270,238,"(13000, 13850)"
13570,14798,1550,1338,"(13000, 13850)"
13560,14798,831,811,"(13000, 13850)"
13580,14798,615,554,"(13000, 13850)"
13550,14798,497,439,"(13000, 13850)"
13540,14798,360,323,"(13000, 13850)"
13590,14798,345,301,"(13000, 13850)"
13600,14798,302,251,"(13000, 13850)"
13590,14818,1380,1315,"(13000, 13850)"
13580,14818,805,757,"(13000, 13850)"
13600,14818,632,534,"(13000, 13850)"
13610,14818,389,374,"(13000, 13850)"
13570,14818,407,348,"(13000, 13850)"
13620,14818,282,248,"(13000, 13850)"
13560,14818,287,233,"(13000, 13850)"
13610,14838,1350,1343,"(13000, 13850)"
13600,14838,817,713,"(13000, 13850)"
13620,14838,578,509,"(13000, 13850)"
13590,14838,463,400,"(13000, 13850)"
13630,14838,349,293,"(13000, 13850)"
13580,14838,356,284,"(13000, 13850)"
13640,14838,274,219,"(13000, 13850)"
13630,14858,1333,1260,"(13000, 13850)"
13620,14858,820,760,"(13000, 13850)"
13640,14858,608,553,"(13000, 13850)"
13610,14858,472,411,"(13000, 13850)"
13650,14858,415,313,"(13000, 13850)"
13660,14858,324,264,"(13000, 13850)"
13670,14858,319,256,"(13000, 13850)"
13650,14878,1344,1197,"(13000, 13850)"
13640,14878,800,748,"(13000, 13850)"
13660,14878,681,654,"(13000, 13850)"
13670,14878,493,423,"(13000, 13850)"
13680,14878,393,347,"(13000, 13850)"
13630,14878,434,342,"(13000, 13850)"
13700,14878,313,280,"(13000, 13850)"
13670,14898,1268,1146,"(13000, 13850)"
13660,14898,1034,898,"(13000, 13850)"
13680,14898,773,697,"(13000, 13850)"
13690,14898,643,616,"(13000, 13850)"
13700,14898,588,525,"(13000, 13850)"
13650,14898,587,520,"(13000, 13850)"
13710,14898,509,467,"(13000, 13850)"
13690,14918,1453,1272,"(13000, 13850)"
13680,14918,1320,1253,"(13000, 13850)"
13700,14918,1040,969,"(13000, 13850)"
13710,14918,848,815,"(13000, 13850)"
13670,14918,810,766,"(13000, 13850)"
13720,14918,667,658,"(13000, 13850)"
13730,14918,539,447,"(13000, 13850)"
13700,14938,1575,1354,"(13000, 13850)"
13710,14938,1542,1268,"(13000, 13850)"
13690,14938,1129,1090,"(13000, 13850)"
13720,14938,1118,1055,"(13000, 13850)"
13730,14938,824,821,"(13000, 13850)"
13680,14938,867,810,"(13000, 13850)"
13740,14938,615,604,"(13000, 13850)"
13720,14958,1579,1562,"(13000, 13850)"
13730,14958,1356,1157,"(13000, 13850)"
13710,14958,1151,1002,"(13000, 13850)"
13740,14958,963,937,"(13000, 13850)"
13700,14958,914,779,"(13000, 13850)"
13750,14958,703,643,"(13000, 13850)"
13690,14958,717,632,"(13000, 13850)"
13740,14978,1450,1447,"(13000, 13850)"
13750,14978,1248,1217,"(13000, 13850)"
13730,14978,990,854,"(13000, 13850)"
13720,14978,782,698,"(13000, 13850)"
13760,14978,825,695,"(13000, 13850)"
13710,14978,628,561,"(13000, 13850)"
13770,14978,581,558,"(13000, 13850)"
13760,14998,1408,1329,"(13000, 13850)"
13770,14998,1121,1052,"(13000, 13850)"
13750,14998,902,826,"(13000, 13850)"
13780,14998,741,711,"(13000, 13850)"
13740,14998,660,564,"(13000, 13850)"
13790,14998,616,550,"(13000, 13850)"
13810,14998,506,455,"(13000, 13850)"
13780,15018,1414,1222,"(13000, 13850)"
13790,15018,1251,1222,"(13000, 13850)"
13770,15018,907,900,"(13000, 13850)"
13800,15018,879,780,"(13000, 13850)"
13810,15018,721,653,"(13000, 13850)"
13760,15018,633,608,"(13000, 13850)"
13820,15018,621,535,"(13000, 13850)"
13810,15038,1499,1369,"(13000, 13850)"
13800,15038,1203,1164,"(13000, 13850)"
13820,15038,1096,1067,"(13000, 13850)"
13790,15038,888,848,"(13000, 13850)"
13830,15038,933,848,"(13000, 13850)"
13840,15038,826,762,"(13000, 13850)"
13780,15038,710,619,"(13000, 13850)"
13840,15058,1380,1211,"(13000, 13850)"
13830,15058,1153,1065,"(13000, 13850)"
13820,15058,946,855,"(13000, 13850)"
13810,15058,749,691,"(13000, 13850)"
13800,15058,615,558,"(13000, 13850)"
13790,15058,526,481,"(13000, 13850)"
13780,15058,514,476,"(13000, 13850)"
3588,16480,877,728,"(2668, 3671)"
3578,16480,911,644,"(2668, 3671)"
3568,16480,878,628,"(2668, 3671)"
3598,16480,717,551,"(2668, 3671)"
3558,16480,741,516,"(2668, 3671)"
3548,16480,772,454,"(2668, 3671)"
3538,16480,643,410,"(2668, 3671)"
3568,16500,931,731,"(2668, 3671)"
3558,16500,918,635,"(2668, 3671)"
3548,16500,886,597,"(2668, 3671)"
3578,16500,673,518,"(2668, 3671)"
3538,16500,726,463,"(2668, 3671)"
3528,16500,607,341,"(2668, 3671)"
3518,16500,600,335,"(2668, 3671)"
3538,16520,939,625,"(2668, 3671)"
3548,16520,825,611,"(2668, 3671)"
3528,16520,737,463,"(2668, 3671)"
3508,16520,658,405,"(2668, 3671)"
3558,16520,465,399,"(2668, 3671)"
3518,16520,655,386,"(2668, 3671)"
3478,16520,441,271,"(2668, 3671)"
3508,16540,561,337,"(2668, 3671)"
3468,16540,431,334,"(2668, 3671)"
3478,16540,495,288,"(2668, 3671)"
3488,16540,508,257,"(2668, 3671)"
3498,16540,421,221,"(2668, 3671)"
3288,16540,221,121,"(2668, 3671)"
3458,16540,131,98,"(2668, 3671)"
3478,16560,498,394,"(2668, 3671)"
3468,16560,451,376,"(2668, 3671)"
3488,16560,438,323,"(2668, 3671)"
3498,16560,404,288,"(2668, 3671)"
3298,16560,319,252,"(2668, 3671)"
3288,16560,370,233,"(2668, 3671)"
3278,16560,278,188,"(2668, 3671)"
3308,16580,526,412,"(2668, 3671)"
3288,16580,487,361,"(2668, 3671)"
3298,16580,482,332,"(2668, 3671)"
3318,16580,437,331,"(2668, 3671)"
3278,16580,365,289,"(2668, 3671)"
3458,16580,320,274,"(2668, 3671)"
3328,16580,319,244,"(2668, 3671)"
3338,16600,662,505,"(2668, 3671)"
3348,16600,564,455,"(2668, 3671)"
3318,16600,643,451,"(2668, 3671)"
3328,16600,602,439,"(2668, 3671)"
3308,16600,584,434,"(2668, 3671)"
3358,16600,426,360,"(2668, 3671)"
3368,16600,399,322,"(2668, 3671)"
3308,16620,377,281,"(2668, 3671)"
3338,16620,509,280,"(2668, 3671)"
3348,16620,431,254,"(2668, 3671)"
3328,16620,466,251,"(2668, 3671)"
3318,16620,425,244,"(2668, 3671)"
3298,16620,276,159,"(2668, 3671)"
3358,16620,291,149,"(2668, 3671)"
3328,16640,501,357,"(2668, 3671)"
3308,16640,454,317,"(2668, 3671)"
3318,16640,500,299,"(2668, 3671)"
3298,16640,336,236,"(2668, 3671)"
3338,16640,343,214,"(2668, 3671)"
3288,16640,278,213,"(2668, 3671)"
3348,16640,170,135,"(2668, 3671)"
3308,16660,525,372,"(2668, 3671)"
3298,16660,577,368,"(2668, 3671)"
3288,16660,487,344,"(2668, 3671)"
3318,16660,299,213,"(2668, 3671)"
3238,16660,315,198,"(2668, 3671)"
3278,16660,299,169,"(2668, 3671)"
3248,16660,259,163,"(2668, 3671)"
3238,16680,616,405,"(2668, 3671)"
3248,16680,605,403,"(2668, 3671)"
3278,16680,598,399,"(2668, 3671)"
3268,16680,595,392,"(2668, 3671)"
3258,16680,602,366,"(2668, 3671)"
3228,16680,544,354,"(2668, 3671)"
3288,16680,486,322,"(2668, 3671)"
3278,16700,647,527,"(2668, 3671)"
3268,16700,655,493,"(2668, 3671)"
3258,16700,666,473,"(2668, 3671)"
3228,16700,598,357,"(2668, 3671)"
3248,16700,615,356,"(2668, 3671)"
3238,16700,583,334,"(2668, 3671)"
3218,16700,502,282,"(2668, 3671)"
3248,16720,576,364,"(2668, 3671)"
3238,16720,582,356,"(2668, 3671)"
3178,16720,553,343,"(2668, 3671)"
3218,16720,563,339,"(2668, 3671)"
3208,16720,599,331,"(2668, 3671)"
3198,16720,519,294,"(2668, 3671)"
3188,16720,531,289,"(2668, 3671)"
3238,16740,616,381,"(2668, 3671)"
3218,16740,587,375,"(2668, 3671)"
3228,16740,592,358,"(2668, 3671)"
3178,16740,587,339,"(2668, 3671)"
3208,16740,573,329,"(2668, 3671)"
3168,16740,529,325,"(2668, 3671)"
3188,16740,529,324,"(2668, 3671)"
3218,16760,634,434,"(2668, 3671)"
3228,16760,573,398,"(2668, 3671)"
3208,16760,597,371,"(2668, 3671)"
3188,16760,561,361,"(2668, 3671)"
3198,16760,560,358,"(2668, 3671)"
3238,16760,473,351,"(2668, 3671)"
3178,16760,550,310,"(2668, 3671)"
3218,16780,661,457,"(2668, 3671)"
3188,16780,635,416,"(2668, 3671)"
3208,16780,677,414,"(2668, 3671)"
3198,16780,606,388,"(2668, 3671)"
3178,16780,573,345,"(2668, 3671)"
3168,16780,411,281,"(2668, 3671)"
3228,16780,395,281,"(2668, 3671)"
3208,16800,524,336,"(2668, 3671)"
3198,16800,563,335,"(2668, 3671)"
3178,16800,561,322,"(2668, 3671)"
3188,16800,563,318,"(2668, 3671)"
3148,16800,482,288,"(2668, 3671)"
3118,16800,413,264,"(2668, 3671)"
3168,16800,426,261,"(2668, 3671)"
3178,16820,614,414,"(2668, 3671)"
3158,16820,649,398,"(2668, 3671)"
3168,16820,594,367,"(2668, 3671)"
3188,16820,538,343,"(2668, 3671)"
3148,16820,524,316,"(2668, 3671)"
3138,16820,476,284,"(2668, 3671)"
3128,16820,471,268,"(2668, 3671)"
3158,16840,574,401,"(2668, 3671)"
3148,16840,552,347,"(2668, 3671)"
3138,16840,562,343,"(2668, 3671)"
3128,16840,479,302,"(2668, 3671)"
3108,16840,476,282,"(2668, 3671)"
3168,16840,505,271,"(2668, 3671)"
3118,16840,367,190,"(2668, 3671)"
3148,16860,609,456,"(2668, 3671)"
3138,16860,661,424,"(2668, 3671)"
3128,16860,515,320,"(2668, 3671)"
3118,16860,416,264,"(2668, 3671)"
2968,16860,407,187,"(2668, 3671)"
3108,16860,303,168,"(2668, 3671)"
2948,16860,329,159,"(2668, 3671)"
3138,16880,306,222,"(2668, 3671)"
3118,16880,402,199,"(2668, 3671)"
2948,16880,335,175,"(2668, 3671)"
3048,16880,270,165,"(2668, 3671)"
2968,16880,355,159,"(2668, 3671)"
2958,16880,292,145,"(2668, 3671)"
2988,16880,333,145,"(2668, 3671)"
3078,16900,409,253,"(2668, 3671)"
3058,16900,348,241,"(2668, 3671)"
3098,16900,433,238,"(2668, 3671)"
3068,16900,339,208,"(2668, 3671)"
2958,16900,279,131,"(2668, 3671)"
3118,16900,312,126,"(2668, 3671)"
3048,16900,262,118,"(2668, 3671)"
3078,16920,593,376,"(2668, 3671)"
3088,16920,582,369,"(2668, 3671)"
3098,16920,503,344,"(2668, 3671)"
3068,16920,495,297,"(2668, 3671)"
3058,16920,430,249,"(2668, 3671)"
3048,16920,358,191,"(2668, 3671)"
3038,16920,376,190,"(2668, 3671)"
3058,16940,382,235,"(2668, 3671)"
3088,16940,306,213,"(2668, 3671)"
3048,16940,352,211,"(2668, 3671)"
3018,16940,352,204,"(2668, 3671)"
3028,16940,353,198,"(2668, 3671)"
2998,16940,342,185,"(2668, 3671)"
3008,16940,336,182,"(2668, 3671)"
3058,16960,579,388,"(2668, 3671)"
3038,16960,557,346,"(2668, 3671)"
3028,16960,517,326,"(2668, 3671)"
3048,16960,539,311,"(2668, 3671)"
3018,16960,517,306,"(2668, 3671)"
3008,16960,423,290,"(2668, 3671)"
2988,16960,457,240,"(2668, 3671)"
3028,16980,672,435,"(2668, 3671)"
3018,16980,597,406,"(2668, 3671)"
3008,16980,586,372,"(2668, 3671)"
3038,16980,529,335,"(2668, 3671)"
2998,16980,571,333,"(2668, 3671)"
2988,16980,526,320,"(2668, 3671)"
2968,16980,350,165,"(2668, 3671)"
3008,17000,682,450,"(2668, 3671)"
3018,17000,623,430,"(2668, 3671)"
2998,17000,651,410,"(2668, 3671)"
3028,17000,477,376,"(2668, 3671)"
2988,17000,599,358,"(2668, 3671)"
2968,17000,509,313,"(2668, 3671)"
2938,17000,450,265,"(2668, 3671)"
2968,17020,661,452,"(2668, 3671)"
2978,17020,646,405,"(2668, 3671)"
2948,17020,617,391,"(2668, 3671)"
2958,17020,600,382,"(2668, 3671)"
2938,17020,551,341,"(2668, 3671)"
2928,17020,502,295,"(2668, 3671)"
2988,17020,522,295,"(2668, 3671)"
2948,17040,733,484,"(2668, 3671)"
2958,17040,680,446,"(2668, 3671)"
2938,17040,673,435,"(2668, 3671)"
2968,17040,639,422,"(2668, 3671)"
2928,17040,591,383,"(2668, 3671)"
2918,17040,538,320,"(2668, 3671)"
2908,17040,457,288,"(2668, 3671)"
2928,17060,680,503,"(2668, 3671)"
2938,17060,652,480,"(2668, 3671)"
2948,17060,609,461,"(2668, 3671)"
2918,17060,704,439,"(2668, 3671)"
2908,17060,575,399,"(2668, 3671)"
2958,17060,366,258,"(2668, 3671)"
2808,17060,336,227,"(2668, 3671)"
2918,17080,525,426,"(2668, 3671)"
2928,17080,399,329,"(2668, 3671)"
2908,17080,433,303,"(2668, 3671)"
2808,17080,419,285,"(2668, 3671)"
2798,17080,397,280,"(2668, 3671)"
2818,17080,382,277,"(2668, 3671)"
2778,17080,322,255,"(2668, 3671)"
2818,17100,614,426,"(2668, 3671)"
2808,17100,514,388,"(2668, 3671)"
2828,17100,540,380,"(2668, 3671)"
2838,17100,371,325,"(2668, 3671)"
2798,17100,416,304,"(2668, 3671)"
2848,17100,317,252,"(2668, 3671)"
2788,17100,299,189,"(2668, 3671)"
2828,17120,813,582,"(2668, 3671)"
2818,17120,661,537,"(2668, 3671)"
2838,17120,605,515,"(2668, 3671)"
2848,17120,466,372,"(2668, 3671)"
2808,17120,421,293,"(2668, 3671)"
2798,17120,291,223,"(2668, 3671)"
2788,17120,229,166,"(2668, 3671)"
2838,17140,769,579,"(2668, 3671)"
2828,17140,706,561,"(2668, 3671)"
2848,17140,679,530,"(2668, 3671)"
2818,17140,454,380,"(2668, 3671)"
2808,17140,252,187,"(2668, 3671)"
2858,17140,201,141,"(2668, 3671)"
2798,17140,149,111,"(2668, 3671)"
2828,17160,522,451,"(2668, 3671)"
2838,17160,525,451,"(2668, 3671)"
2818,17160,366,337,"(2668, 3671)"
2848,17160,352,310,"(2668, 3671)"
2808,17160,215,158,"(2668, 3671)"
2798,17160,120,100,"(2668, 3671)"
2778,17160,51,33,"(2668, 3671)"
2818,17180,441,353,"(2668, 3671)"
2808,17180,382,302,"(2668, 3671)"
2828,17180,266,243,"(2668, 3671)"
2798,17180,234,186,"(2668, 3671)"
2788,17180,159,110,"(2668, 3671)"
2778,17180,117,77,"(2668, 3671)"
2838,17180,85,65,"(2668, 3671)"
2778,17200,510,379,"(2668, 3671)"
2788,17200,474,379,"(2668, 3671)"
2798,17200,461,368,"(2668, 3671)"
2768,17200,444,318,"(2668, 3671)"
2758,17200,443,312,"(2668, 3671)"
2808,17200,299,272,"(2668, 3671)"
2748,17200,372,257,"(2668, 3671)"
2758,17220,1046,794,"(2668, 3671)"
2768,17220,1082,793,"(2668, 3671)"
2778,17220,1013,776,"(2668, 3671)"
2788,17220,768,605,"(2668, 3671)"
2748,17220,874,577,"(2668, 3671)"
2738,17220,913,550,"(2668, 3671)"
2728,17220,679,458,"(2668, 3671)"
2758,17240,995,811,"(2668, 3671)"
2768,17240,972,771,"(2668, 3671)"
2748,17240,956,645,"(2668, 3671)"
2738,17240,884,568,"(2668, 3671)"
2778,17240,676,538,"(2668, 3671)"
2728,17240,736,464,"(2668, 3671)"
2718,17240,627,356,"(2668, 3671)"
2748,17260,864,710,"(2668, 3671)"
2738,17260,895,704,"(2668, 3671)"
2758,17260,721,630,"(2668, 3671)"
2728,17260,748,539,"(2668, 3671)"
2718,17260,605,386,"(2668, 3671)"
2768,17260,395,348,"(2668, 3671)"
2708,17260,593,322,"(2668, 3671)"
2738,17280,695,579,"(2668, 3671)"
2728,17280,733,525,"(2668, 3671)"
2698,17280,597,449,"(2668, 3671)"
2718,17280,665,445,"(2668, 3671)"
2708,17280,681,435,"(2668, 3671)"
2688,17280,537,321,"(2668, 3671)"
2678,17280,373,220,"(2668, 3671)"
2708,17300,652,513,"(2668, 3671)"
2698,17300,641,509,"(2668, 3671)"
2688,17300,670,436,"(2668, 3671)"
2718,17300,434,350,"(2668, 3671)"
2678,17300,461,300,"(2668, 3671)"
2668,17300,302,172,"(2668, 3671)"
2728,17300,92,53,"(2668, 3671)"
2678,17320,573,421,"(2668, 3671)"
2688,17320,492,397,"(2668, 3671)"
2668,17320,462,328,"(2668, 3671)"
2698,17320,262,230,"(2668, 3671)"
3488,17320,148,55,"(2668, 3671)"
3518,17320,135,47,"(2668, 3671)"
3208,17320,138,42,"(2668, 3671)"
2668,17340,273,242,"(2668, 3671)"
3608,17340,125,48,"(2668, 3671)"
3598,17340,116,46,"(2668, 3671)"
3518,17340,94,44,"(2668, 3671)"
3578,17340,108,40,"(2668, 3671)"
3588,17340,88,36,"(2668, 3671)"
3488,17340,76,35,"(2668, 3671)"
3488,17360,118,49,"(2668, 3671)"
3258,17360,115,43,"(2668, 3671)"
3578,17360,99,40,"(2668, 3671)"
2678,17360,109,38,"(2668, 3671)"
2768,17360,129,38,"(2668, 3671)"
3278,17360,136,37,"(2668, 3671)"
3508,17360,123,35,"(2668, 3671)"
1070,17364,541,466,"(0, 2244)"
1120,17364,535,449,"(0, 2244)"
1060,17364,528,445,"(0, 2244)"
1130,17364,543,437,"(0, 2244)"
1140,17364,470,419,"(0, 2244)"
1050,17364,514,384,"(0, 2244)"
1090,17364,423,363,"(0, 2244)"
1120,17384,1346,1057,"(0, 2244)"
1130,17384,1100,969,"(0, 2244)"
1110,17384,1120,768,"(0, 2244)"
1140,17384,872,752,"(0, 2244)"
1150,17384,753,631,"(0, 2244)"
1160,17384,621,551,"(0, 2244)"
1100,17384,729,508,"(0, 2244)"
1160,17404,1508,1476,"(0, 2244)"
1150,17404,1411,1319,"(0, 2244)"
1170,17404,1108,1021,"(0, 2244)"
1140,17404,1015,854,"(0, 2244)"
1130,17404,851,741,"(0, 2244)"
1180,17404,827,684,"(0, 2244)"
1120,17404,679,539,"(0, 2244)"
1190,17424,1722,1593,"(0, 2244)"
1180,17424,1138,1003,"(0, 2244)"
1200,17424,1074,955,"(0, 2244)"
1170,17424,899,730,"(0, 2244)"
1210,17424,778,693,"(0, 2244)"
1160,17424,695,554,"(0, 2244)"
1220,17424,555,499,"(0, 2244)"
1220,17444,1591,1409,"(0, 2244)"
1230,17444,1074,942,"(0, 2244)"
1210,17444,899,844,"(0, 2244)"
1240,17444,725,705,"(0, 2244)"
1200,17444,672,578,"(0, 2244)"
1250,17444,569,531,"(0, 2244)"
1190,17444,491,440,"(0, 2244)"
1250,17464,1548,1394,"(0, 2244)"
1240,17464,938,841,"(0, 2244)"
1260,17464,801,716,"(0, 2244)"
1230,17464,666,647,"(0, 2244)"
1270,17464,618,549,"(0, 2244)"
1220,17464,523,482,"(0, 2244)"
1210,17464,421,343,"(0, 2244)"
1270,17484,1156,1130,"(0, 2244)"
1280,17484,1204,1124,"(0, 2244)"
1260,17484,792,765,"(0, 2244)"
1290,17484,786,662,"(0, 2244)"
1300,17484,586,543,"(0, 2244)"
1250,17484,541,420,"(0, 2244)"
1310,17484,446,406,"(0, 2244)"
1300,17504,1353,1276,"(0, 2244)"
1310,17504,1075,1049,"(0, 2244)"
1290,17504,765,745,"(0, 2244)"
1320,17504,682,583,"(0, 2244)"
1280,17504,598,485,"(0, 2244)"
1330,17504,446,405,"(0, 2244)"
1270,17504,473,372,"(0, 2244)"
1330,17524,1358,1319,"(0, 2244)"
1340,17524,1096,980,"(0, 2244)"
1350,17524,786,754,"(0, 2244)"
1320,17524,788,631,"(0, 2244)"
1360,17524,638,500,"(0, 2244)"
1310,17524,575,493,"(0, 2244)"
1370,17524,548,433,"(0, 2244)"
1360,17544,1267,1161,"(0, 2244)"
1370,17544,1243,1085,"(0, 2244)"
1380,17544,930,811,"(0, 2244)"
1350,17544,874,795,"(0, 2244)"
1340,17544,721,673,"(0, 2244)"
1390,17544,738,637,"(0, 2244)"
1400,17544,584,519,"(0, 2244)"
11353,17564,600,521,"(11333, 12288)"
11333,17564,488,460,"(11333, 12288)"
11363,17564,535,460,"(11333, 12288)"
11343,17564,524,439,"(11333, 12288)"
11373,17564,446,401,"(11333, 12288)"
11383,17564,460,391,"(11333, 12288)"
11393,17564,429,374,"(11333, 12288)"
11363,17584,1321,1307,"(11333, 12288)"
11353,17584,1104,999,"(11333, 12288)"
11373,17584,1077,883,"(11333, 12288)"
11383,17584,866,754,"(11333, 12288)"
11393,17584,741,707,"(11333, 12288)"
11343,17584,654,583,"(11333, 12288)"
11403,17584,555,468,"(11333, 12288)"
11403,17604,1546,1382,"(11333, 12288)"
11393,17604,1361,1292,"(11333, 12288)"
11383,17604,962,941,"(11333, 12288)"
11413,17604,957,921,"(11333, 12288)"
11373,17604,721,647,"(11333, 12288)"
11363,17604,590,566,"(11333, 12288)"
11423,17604,670,554,"(11333, 12288)"
11433,17624,1678,1658,"(11333, 12288)"
11423,17624,1000,907,"(11333, 12288)"
11443,17624,915,847,"(11333, 12288)"
11453,17624,669,589,"(11333, 12288)"
11413,17624,666,551,"(11333, 12288)"
11403,17624,540,496,"(11333, 12288)"
11463,17624,545,469,"(11333, 12288)"
11463,17644,1318,1264,"(11333, 12288)"
11453,17644,1202,1176,"(11333, 12288)"
11443,17644,815,746,"(11333, 12288)"
11473,17644,773,725,"(11333, 12288)"
11433,17644,609,524,"(11333, 12288)"
11483,17644,512,451,"(11333, 12288)"
11423,17644,452,363,"(11333, 12288)"
11483,17664,1759,1616,"(11333, 12288)"
11473,17664,837,811,"(11333, 12288)"
11493,17664,838,701,"(11333, 12288)"
11463,17664,549,458,"(11333, 12288)"
11503,17664,451,397,"(11333, 12288)"
11453,17664,465,390,"(11333, 12288)"
11443,17664,361,304,"(11333, 12288)"
11503,17684,1306,1303,"(11333, 12288)"
11513,17684,805,657,"(11333, 12288)"
11493,17684,583,530,"(11333, 12288)"
11523,17684,430,390,"(11333, 12288)"
11483,17684,396,332,"(11333, 12288)"
11473,17684,310,273,"(11333, 12288)"
11533,17684,338,268,"(11333, 12288)"
11523,17704,1168,1136,"(11333, 12288)"
11533,17704,1118,1015,"(11333, 12288)"
11513,17704,566,536,"(11333, 12288)"
11543,17704,596,489,"(11333, 12288)"
11553,17704,482,397,"(11333, 12288)"
11563,17704,427,372,"(11333, 12288)"
11503,17704,380,317,"(11333, 12288)"
11553,17724,1789,1724,"(11333, 12288)"
11563,17724,1136,1078,"(11333, 12288)"
11543,17724,834,816,"(11333, 12288)"
11573,17724,807,739,"(11333, 12288)"
11583,17724,670,632,"(11333, 12288)"
11533,17724,562,519,"(11333, 12288)"
11593,17724,495,417,"(11333, 12288)"
11583,17744,1521,1510,"(11333, 12288)"
11593,17744,1308,1229,"(11333, 12288)"
11573,17744,1035,1005,"(11333, 12288)"
11603,17744,867,825,"(11333, 12288)"
11613,17744,710,630,"(11333, 12288)"
11563,17744,743,627,"(11333, 12288)"
11623,17744,619,593,"(11333, 12288)"
11633,17764,1440,1431,"(11333, 12288)"
11623,17764,1382,1378,"(11333, 12288)"
11613,17764,1001,988,"(11333, 12288)"
11643,17764,1017,978,"(11333, 12288)"
11603,17764,793,695,"(11333, 12288)"
11593,17764,671,651,"(11333, 12288)"
11653,17764,745,636,"(11333, 12288)"
11663,17784,1458,1259,"(11333, 12288)"
11653,17784,1192,1025,"(11333, 12288)"
11673,17784,955,809,"(11333, 12288)"
11643,17784,881,772,"(11333, 12288)"
11633,17784,686,603,"(11333, 12288)"
11683,17784,608,540,"(11333, 12288)"
11623,17784,550,457,"(11333, 12288)"
11683,17804,1312,1273,"(11333, 12288)"
11693,17804,1162,1134,"(11333, 12288)"
11673,17804,882,781,"(11333, 12288)"
11703,17804,700,643,"(11333, 12288)"
11663,17804,634,573,"(11333, 12288)"
11713,17804,544,483,"(11333, 12288)"
11653,17804,505,410,"(11333, 12288)"
11713,17824,1483,1315,"(11333, 12288)"
11703,17824,930,789,"(11333, 12288)"
11723,17824,807,715,"(11333, 12288)"
11693,17824,607,525,"(11333, 12288)"
11733,17824,604,495,"(11333, 12288)"
11743,17824,513,436,"(11333, 12288)"
11753,17824,483,431,"(11333, 12288)"
11733,17844,1530,1311,"(11333, 12288)"
11723,17844,946,821,"(11333, 12288)"
11743,17844,806,748,"(11333, 12288)"
11713,17844,657,565,"(11333, 12288)"
11753,17844,537,458,"(11333, 12288)"
11703,17844,510,450,"(11333, 12288)"
11693,17844,438,377,"(11333, 12288)"
11753,17864,1144,1064,"(11333, 12288)"
11743,17864,1100,985,"(11333, 12288)"
11763,17864,655,620,"(11333, 12288)"
11733,17864,636,532,"(11333, 12288)"
11723,17864,484,417,"(11333, 12288)"
11773,17864,458,396,"(11333, 12288)"
11713,17864,383,350,"(11333, 12288)"
11763,17884,1761,1750,"(11333, 12288)"
11773,17884,851,773,"(11333, 12288)"
11753,17884,799,695,"(11333, 12288)"
11783,17884,554,516,"(11333, 12288)"
11743,17884,572,482,"(11333, 12288)"
11793,17884,481,400,"(11333, 12288)"
11803,17884,431,362,"(11333, 12288)"
11783,17904,1172,1137,"(11333, 12288)"
11773,17904,1069,1034,"(11333, 12288)"
11763,17904,652,602,"(11333, 12288)"
11793,17904,687,593,"(11333, 12288)"
11753,17904,487,466,"(11333, 12288)"
11803,17904,485,409,"(11333, 12288)"
11743,17904,368,339,"(11333, 12288)"
11793,17924,1662,1605,"(11333, 12288)"
11803,17924,874,835,"(11333, 12288)"
11783,17924,811,799,"(11333, 12288)"
11813,17924,590,547,"(11333, 12288)"
11773,17924,550,504,"(11333, 12288)"
11823,17924,485,386,"(11333, 12288)"
11763,17924,426,342,"(11333, 12288)"
11813,17944,1288,1191,"(11333, 12288)"
11803,17944,1023,924,"(11333, 12288)"
