anchor_idx,query_idx,num_matches,num_inliers,anchor_range
8500,10850,375,271,"(8000, 10000)"
8800,10850,225,219,"(8000, 10000)"
8450,10850,296,209,"(8000, 10000)"
8350,10850,291,204,"(8000, 10000)"
8400,10850,302,195,"(8000, 10000)"
8650,10900,553,471,"(8000, 10000)"
8600,10900,544,461,"(8000, 10000)"
8700,10900,487,418,"(8000, 10000)"
8550,10900,521,403,"(8000, 10000)"
8500,10900,393,326,"(8000, 10000)"
8750,10900,364,295,"(8000, 10000)"
8450,10900,330,251,"(8000, 10000)"
8400,10900,315,243,"(8000, 10000)"
8250,10900,241,179,"(8000, 10000)"
8350,10900,274,170,"(8000, 10000)"
8650,10950,505,407,"(8000, 10000)"
8600,10950,453,390,"(8000, 10000)"
8550,10950,543,351,"(8000, 10000)"
8700,10950,384,327,"(8000, 10000)"
8450,10950,354,292,"(8000, 10000)"
8500,10950,377,260,"(8000, 10000)"
8400,10950,328,253,"(8000, 10000)"
8750,10950,257,222,"(8000, 10000)"
8350,10950,283,198,"(8000, 10000)"
8250,10950,238,132,"(8000, 10000)"
29400,14000,460,310,"(27000, 30200)"
29350,14000,403,214,"(27000, 30200)"
29450,14000,342,187,"(27000, 30200)"
29200,14000,281,160,"(27000, 30200)"
29250,14000,269,158,"(27000, 30200)"
29150,14000,240,157,"(27000, 30200)"
29300,14000,299,149,"(27000, 30200)"
28400,14000,206,128,"(27000, 30200)"
28550,14000,197,127,"(27000, 30200)"
28450,14000,193,126,"(27000, 30200)"
29400,14050,455,293,"(27000, 30200)"
29250,14050,467,283,"(27000, 30200)"
29200,14050,420,246,"(27000, 30200)"
29350,14050,400,235,"(27000, 30200)"
29150,14050,382,233,"(27000, 30200)"
29300,14050,407,209,"(27000, 30200)"
28450,14050,253,192,"(27000, 30200)"
29450,14050,252,172,"(27000, 30200)"
28400,14050,234,161,"(27000, 30200)"
29100,14050,173,152,"(27000, 30200)"
29200,14100,398,249,"(27000, 30200)"
29100,14100,288,238,"(27000, 30200)"
29250,14100,346,234,"(27000, 30200)"
29150,14100,321,217,"(27000, 30200)"
28650,14100,260,179,"(27000, 30200)"
28400,14100,275,171,"(27000, 30200)"
29400,14100,367,168,"(27000, 30200)"
28450,14100,249,159,"(27000, 30200)"
29300,14100,341,145,"(27000, 30200)"
28000,14100,195,141,"(27000, 30200)"
29100,14150,307,257,"(27000, 30200)"
28650,14150,331,245,"(27000, 30200)"
29150,14150,332,241,"(27000, 30200)"
28700,14150,299,236,"(27000, 30200)"
28750,14150,276,224,"(27000, 30200)"
29200,14150,346,224,"(27000, 30200)"
28800,14150,282,216,"(27000, 30200)"
28900,14150,225,211,"(27000, 30200)"
29250,14150,372,209,"(27000, 30200)"
28500,14150,329,197,"(27000, 30200)"
28650,14200,433,332,"(27000, 30200)"
28750,14200,380,320,"(27000, 30200)"
28700,14200,337,308,"(27000, 30200)"
28800,14200,362,303,"(27000, 30200)"
28850,14200,323,290,"(27000, 30200)"
28500,14200,391,284,"(27000, 30200)"
28550,14200,381,278,"(27000, 30200)"
28600,14200,302,250,"(27000, 30200)"
29200,14200,340,240,"(27000, 30200)"
29100,14200,273,236,"(27000, 30200)"
28650,14250,519,432,"(27000, 30200)"
28750,14250,414,333,"(27000, 30200)"
28800,14250,397,330,"(27000, 30200)"
28850,14250,328,306,"(27000, 30200)"
28550,14250,432,300,"(27000, 30200)"
28700,14250,367,294,"(27000, 30200)"
28600,14250,373,286,"(27000, 30200)"
28400,14250,376,271,"(27000, 30200)"
28900,14250,280,265,"(27000, 30200)"
28450,14250,398,261,"(27000, 30200)"
28650,14300,489,434,"(27000, 30200)"
28500,14300,499,394,"(27000, 30200)"
28750,14300,441,367,"(27000, 30200)"
28450,14300,507,356,"(27000, 30200)"
28550,14300,468,351,"(27000, 30200)"
28800,14300,391,342,"(27000, 30200)"
28700,14300,392,325,"(27000, 30200)"
28850,14300,361,321,"(27000, 30200)"
28600,14300,390,301,"(27000, 30200)"
28400,14300,374,272,"(27000, 30200)"
28650,14350,592,506,"(27000, 30200)"
28550,14350,550,451,"(27000, 30200)"
28500,14350,580,443,"(27000, 30200)"
28600,14350,484,432,"(27000, 30200)"
28700,14350,485,421,"(27000, 30200)"
28450,14350,542,420,"(27000, 30200)"
28750,14350,499,411,"(27000, 30200)"
28800,14350,462,371,"(27000, 30200)"
28850,14350,429,363,"(27000, 30200)"
28400,14350,411,289,"(27000, 30200)"
28650,14400,683,612,"(27000, 30200)"
28700,14400,607,515,"(27000, 30200)"
28750,14400,541,503,"(27000, 30200)"
28800,14400,531,462,"(27000, 30200)"
28550,14400,600,461,"(27000, 30200)"
28600,14400,548,444,"(27000, 30200)"
28850,14400,489,423,"(27000, 30200)"
28450,14400,571,415,"(27000, 30200)"
28500,14400,629,405,"(27000, 30200)"
28900,14400,401,347,"(27000, 30200)"
28650,14450,781,624,"(27000, 30200)"
28750,14450,616,548,"(27000, 30200)"
28700,14450,672,539,"(27000, 30200)"
28600,14450,619,527,"(27000, 30200)"
28800,14450,598,488,"(27000, 30200)"
28550,14450,620,483,"(27000, 30200)"
28450,14450,628,441,"(27000, 30200)"
28500,14450,633,441,"(27000, 30200)"
28850,14450,495,419,"(27000, 30200)"
28900,14450,399,346,"(27000, 30200)"
28650,14500,823,697,"(27000, 30200)"
28700,14500,738,619,"(27000, 30200)"
28750,14500,678,583,"(27000, 30200)"
28550,14500,636,524,"(27000, 30200)"
28800,14500,614,511,"(27000, 30200)"
28600,14500,636,491,"(27000, 30200)"
28500,14500,606,481,"(27000, 30200)"
28850,14500,526,478,"(27000, 30200)"
28450,14500,606,446,"(27000, 30200)"
28900,14500,431,347,"(27000, 30200)"
28700,14550,765,686,"(27000, 30200)"
28650,14550,820,635,"(27000, 30200)"
28750,14550,692,562,"(27000, 30200)"
28800,14550,629,561,"(27000, 30200)"
28550,14550,640,520,"(27000, 30200)"
28600,14550,619,501,"(27000, 30200)"
28500,14550,594,495,"(27000, 30200)"
28450,14550,558,439,"(27000, 30200)"
28850,14550,505,428,"(27000, 30200)"
28900,14550,389,291,"(27000, 30200)"
28650,14600,869,741,"(27000, 30200)"
28700,14600,906,689,"(27000, 30200)"
28600,14600,734,604,"(27000, 30200)"
28550,14600,672,564,"(27000, 30200)"
28750,14600,749,547,"(27000, 30200)"
28850,14600,647,544,"(27000, 30200)"
28800,14600,709,543,"(27000, 30200)"
28500,14600,613,452,"(27000, 30200)"
28900,14600,491,402,"(27000, 30200)"
28450,14600,521,380,"(27000, 30200)"
28700,14650,973,841,"(27000, 30200)"
28750,14650,916,717,"(27000, 30200)"
28650,14650,873,710,"(27000, 30200)"
28800,14650,952,674,"(27000, 30200)"
28850,14650,860,663,"(27000, 30200)"
28600,14650,718,558,"(27000, 30200)"
28550,14650,676,534,"(27000, 30200)"
28900,14650,659,505,"(27000, 30200)"
28950,14650,560,454,"(27000, 30200)"
28500,14650,602,400,"(27000, 30200)"
28700,14700,849,786,"(27000, 30200)"
28850,14700,901,781,"(27000, 30200)"
28800,14700,902,734,"(27000, 30200)"
28650,14700,793,705,"(27000, 30200)"
28750,14700,893,703,"(27000, 30200)"
28900,14700,852,634,"(27000, 30200)"
28950,14700,752,584,"(27000, 30200)"
28600,14700,650,510,"(27000, 30200)"
28550,14700,605,500,"(27000, 30200)"
29000,14700,484,457,"(27000, 30200)"
28850,14750,798,628,"(27000, 30200)"
28900,14750,766,617,"(27000, 30200)"
28700,14750,761,589,"(27000, 30200)"
28800,14750,751,579,"(27000, 30200)"
28650,14750,657,557,"(27000, 30200)"
28750,14750,764,557,"(27000, 30200)"
28600,14750,573,468,"(27000, 30200)"
28550,14750,485,387,"(27000, 30200)"
28950,14750,463,344,"(27000, 30200)"
28500,14750,429,309,"(27000, 30200)"
28850,14800,705,637,"(27000, 30200)"
28750,14800,673,538,"(27000, 30200)"
28900,14800,663,532,"(27000, 30200)"
28800,14800,682,517,"(27000, 30200)"
28700,14800,615,511,"(27000, 30200)"
28650,14800,499,431,"(27000, 30200)"
28600,14800,490,401,"(27000, 30200)"
28950,14800,397,348,"(27000, 30200)"
28500,14800,396,315,"(27000, 30200)"
28550,14800,423,284,"(27000, 30200)"
28900,14850,804,667,"(27000, 30200)"
28850,14850,776,627,"(27000, 30200)"
28800,14850,698,582,"(27000, 30200)"
28750,14850,656,573,"(27000, 30200)"
28950,14850,534,487,"(27000, 30200)"
28700,14850,644,451,"(27000, 30200)"
28550,14850,624,434,"(27000, 30200)"
28600,14850,567,431,"(27000, 30200)"
28650,14850,565,426,"(27000, 30200)"
29000,14850,347,323,"(27000, 30200)"
29000,14900,659,624,"(27000, 30200)"
28950,14900,595,531,"(27000, 30200)"
28900,14900,497,433,"(27000, 30200)"
28850,14900,420,341,"(27000, 30200)"
28800,14900,386,290,"(27000, 30200)"
28400,14900,392,279,"(27000, 30200)"
28750,14900,358,275,"(27000, 30200)"
28350,14900,367,268,"(27000, 30200)"
28650,14900,338,264,"(27000, 30200)"
28450,14900,338,242,"(27000, 30200)"
29000,14950,749,677,"(27000, 30200)"
28950,14950,519,448,"(27000, 30200)"
28900,14950,341,292,"(27000, 30200)"
28850,14950,276,246,"(27000, 30200)"
28300,14950,317,219,"(27000, 30200)"
28800,14950,267,215,"(27000, 30200)"
29050,14950,230,196,"(27000, 30200)"
28350,14950,294,192,"(27000, 30200)"
28450,14950,234,186,"(27000, 30200)"
28400,14950,262,181,"(27000, 30200)"
600,20000,1089,913,"(0, 2000)"
650,20000,943,820,"(0, 2000)"
700,20000,769,738,"(0, 2000)"
550,20000,807,709,"(0, 2000)"
750,20000,695,620,"(0, 2000)"
850,20000,676,604,"(0, 2000)"
800,20000,656,598,"(0, 2000)"
900,20000,601,560,"(0, 2000)"
1000,20000,475,436,"(0, 2000)"
950,20000,472,417,"(0, 2000)"
600,20050,1499,1232,"(0, 2000)"
650,20050,1144,1107,"(0, 2000)"
700,20050,886,874,"(0, 2000)"
750,20050,799,715,"(0, 2000)"
800,20050,746,705,"(0, 2000)"
850,20050,676,591,"(0, 2000)"
900,20050,631,504,"(0, 2000)"
550,20050,627,494,"(0, 2000)"
950,20050,500,467,"(0, 2000)"
1000,20050,477,416,"(0, 2000)"
650,20100,1693,1410,"(0, 2000)"
700,20100,1246,1083,"(0, 2000)"
600,20100,1211,1059,"(0, 2000)"
750,20100,982,916,"(0, 2000)"
800,20100,849,773,"(0, 2000)"
850,20100,766,666,"(0, 2000)"
900,20100,723,631,"(0, 2000)"
950,20100,581,518,"(0, 2000)"
1000,20100,507,432,"(0, 2000)"
1100,20100,433,384,"(0, 2000)"
700,20150,1659,1502,"(0, 2000)"
750,20150,1291,1163,"(0, 2000)"
650,20150,1300,1071,"(0, 2000)"
600,20150,1033,892,"(0, 2000)"
800,20150,993,869,"(0, 2000)"
850,20150,794,738,"(0, 2000)"
900,20150,774,645,"(0, 2000)"
950,20150,651,560,"(0, 2000)"
1000,20150,618,526,"(0, 2000)"
1050,20150,469,410,"(0, 2000)"
750,20200,1652,1420,"(0, 2000)"
800,20200,1355,1145,"(0, 2000)"
700,20200,1230,1008,"(0, 2000)"
850,20200,983,927,"(0, 2000)"
650,20200,1068,888,"(0, 2000)"
900,20200,956,798,"(0, 2000)"
600,20200,809,763,"(0, 2000)"
950,20200,762,647,"(0, 2000)"
1000,20200,660,560,"(0, 2000)"
1050,20200,566,507,"(0, 2000)"
800,20250,1412,1235,"(0, 2000)"
750,20250,1250,1065,"(0, 2000)"
850,20250,1167,999,"(0, 2000)"
900,20250,1022,986,"(0, 2000)"
700,20250,1025,788,"(0, 2000)"
650,20250,880,774,"(0, 2000)"
950,20250,854,754,"(0, 2000)"
600,20250,748,645,"(0, 2000)"
1000,20250,712,641,"(0, 2000)"
1100,20250,575,524,"(0, 2000)"
850,20300,1439,1309,"(0, 2000)"
800,20300,1228,1163,"(0, 2000)"
900,20300,1302,1141,"(0, 2000)"
950,20300,1147,1025,"(0, 2000)"
750,20300,1012,881,"(0, 2000)"
700,20300,819,753,"(0, 2000)"
1000,20300,876,725,"(0, 2000)"
650,20300,765,702,"(0, 2000)"
1050,20300,704,647,"(0, 2000)"
600,20300,656,570,"(0, 2000)"
950,20350,1577,1571,"(0, 2000)"
900,20350,1460,1239,"(0, 2000)"
1000,20350,1125,1101,"(0, 2000)"
850,20350,1094,1040,"(0, 2000)"
800,20350,966,879,"(0, 2000)"
750,20350,829,766,"(0, 2000)"
1050,20350,854,708,"(0, 2000)"
1100,20350,722,662,"(0, 2000)"
700,20350,752,618,"(0, 2000)"
1200,20350,606,583,"(0, 2000)"
950,20400,1536,1375,"(0, 2000)"
1000,20400,1479,1366,"(0, 2000)"
900,20400,1195,1152,"(0, 2000)"
1050,20400,1120,1109,"(0, 2000)"
850,20400,946,825,"(0, 2000)"
800,20400,780,756,"(0, 2000)"
1100,20400,874,717,"(0, 2000)"
750,20400,703,624,"(0, 2000)"
700,20400,655,610,"(0, 2000)"
1150,20400,717,592,"(0, 2000)"
1050,20450,1420,1375,"(0, 2000)"
1000,20450,1354,1305,"(0, 2000)"
1100,20450,1187,1099,"(0, 2000)"
950,20450,1126,1083,"(0, 2000)"
900,20450,987,865,"(0, 2000)"
1150,20450,894,849,"(0, 2000)"
1200,20450,797,739,"(0, 2000)"
800,20450,729,706,"(0, 2000)"
850,20450,818,688,"(0, 2000)"
1250,20450,761,582,"(0, 2000)"
1100,20500,1565,1415,"(0, 2000)"
1050,20500,1144,1116,"(0, 2000)"
1000,20500,1065,1054,"(0, 2000)"
1150,20500,1204,1003,"(0, 2000)"
950,20500,925,887,"(0, 2000)"
1200,20500,971,871,"(0, 2000)"
1250,20500,875,787,"(0, 2000)"
900,20500,867,748,"(0, 2000)"
850,20500,719,674,"(0, 2000)"
1350,20500,723,634,"(0, 2000)"
1150,20550,1660,1384,"(0, 2000)"
1100,20550,1286,1166,"(0, 2000)"
1200,20550,1195,1141,"(0, 2000)"
1250,20550,982,847,"(0, 2000)"
1050,20550,962,819,"(0, 2000)"
1000,20550,865,802,"(0, 2000)"
950,20550,784,730,"(0, 2000)"
1350,20550,774,686,"(0, 2000)"
1300,20550,782,641,"(0, 2000)"
900,20550,715,615,"(0, 2000)"
1200,20600,1725,1635,"(0, 2000)"
1250,20600,1271,1206,"(0, 2000)"
1150,20600,1191,1071,"(0, 2000)"
1100,20600,972,912,"(0, 2000)"
1300,20600,973,816,"(0, 2000)"
1050,20600,800,774,"(0, 2000)"
1350,20600,901,762,"(0, 2000)"
1000,20600,761,683,"(0, 2000)"
950,20600,719,635,"(0, 2000)"
1400,20600,722,575,"(0, 2000)"
1250,20650,1707,1480,"(0, 2000)"
1200,20650,1387,1362,"(0, 2000)"
1300,20650,1250,1095,"(0, 2000)"
1350,20650,1030,869,"(0, 2000)"
1150,20650,938,811,"(0, 2000)"
1400,20650,806,678,"(0, 2000)"
1100,20650,785,676,"(0, 2000)"
1050,20650,685,577,"(0, 2000)"
1450,20650,659,550,"(0, 2000)"
950,20650,600,533,"(0, 2000)"
1300,20700,1603,1575,"(0, 2000)"
1250,20700,1325,1219,"(0, 2000)"
1350,20700,1118,925,"(0, 2000)"
1200,20700,994,870,"(0, 2000)"
1400,20700,917,834,"(0, 2000)"
1150,20700,709,607,"(0, 2000)"
1500,20700,636,605,"(0, 2000)"
1100,20700,603,572,"(0, 2000)"
1450,20700,721,540,"(0, 2000)"
1550,20700,606,491,"(0, 2000)"
1350,20750,1684,1659,"(0, 2000)"
1300,20750,1267,1164,"(0, 2000)"
1400,20750,1200,963,"(0, 2000)"
1250,20750,919,877,"(0, 2000)"
1200,20750,758,708,"(0, 2000)"
1450,20750,852,702,"(0, 2000)"
1500,20750,721,578,"(0, 2000)"
1550,20750,647,552,"(0, 2000)"
1150,20750,564,438,"(0, 2000)"
1050,20750,540,436,"(0, 2000)"
1400,20800,1364,1303,"(0, 2000)"
1350,20800,1038,981,"(0, 2000)"
1450,20800,868,783,"(0, 2000)"
1500,20800,674,653,"(0, 2000)"
1300,20800,716,627,"(0, 2000)"
1550,20800,540,492,"(0, 2000)"
1250,20800,515,406,"(0, 2000)"
1200,20800,450,361,"(0, 2000)"
1150,20800,353,270,"(0, 2000)"
1100,20800,303,244,"(0, 2000)"
1450,20850,1641,1548,"(0, 2000)"
1400,20850,1045,1027,"(0, 2000)"
1500,20850,1184,1000,"(0, 2000)"
1550,20850,820,743,"(0, 2000)"
1350,20850,723,637,"(0, 2000)"
1300,20850,646,493,"(0, 2000)"
1250,20850,553,462,"(0, 2000)"
1200,20850,498,426,"(0, 2000)"
1600,20850,449,402,"(0, 2000)"
1150,20850,411,321,"(0, 2000)"
1500,20900,1836,1490,"(0, 2000)"
1550,20900,1104,1033,"(0, 2000)"
1450,20900,1112,1010,"(0, 2000)"
1400,20900,810,749,"(0, 2000)"
1350,20900,683,669,"(0, 2000)"
1600,20900,609,579,"(0, 2000)"
1300,20900,599,526,"(0, 2000)"
1250,20900,522,439,"(0, 2000)"
1200,20900,478,418,"(0, 2000)"
1050,20900,399,359,"(0, 2000)"
1550,20950,1774,1672,"(0, 2000)"
1500,20950,1037,979,"(0, 2000)"
1600,20950,912,891,"(0, 2000)"
1450,20950,859,781,"(0, 2000)"
1400,20950,706,649,"(0, 2000)"
1800,20950,593,541,"(0, 2000)"
1350,20950,603,536,"(0, 2000)"
1750,20950,597,523,"(0, 2000)"
1850,20950,545,499,"(0, 2000)"
1300,20950,557,494,"(0, 2000)"
1600,21000,1691,1496,"(0, 2000)"
1650,21000,1203,1043,"(0, 2000)"
1700,21000,998,934,"(0, 2000)"
1550,21000,948,807,"(0, 2000)"
1850,21000,812,747,"(0, 2000)"
1750,21000,816,738,"(0, 2000)"
1800,21000,759,716,"(0, 2000)"
1500,21000,590,509,"(0, 2000)"
1450,21000,554,435,"(0, 2000)"
1400,21000,556,434,"(0, 2000)"
1650,21050,1711,1562,"(0, 2000)"
1600,21050,1107,1083,"(0, 2000)"
1700,21050,1258,1045,"(0, 2000)"
1750,21050,947,892,"(0, 2000)"
1800,21050,805,779,"(0, 2000)"
1850,21050,798,642,"(0, 2000)"
1900,21050,652,601,"(0, 2000)"
1550,21050,605,550,"(0, 2000)"
1450,21050,435,333,"(0, 2000)"
1400,21050,362,321,"(0, 2000)"
1650,21100,1188,1113,"(0, 2000)"
1750,21100,1083,1032,"(0, 2000)"
1700,21100,1135,1026,"(0, 2000)"
1600,21100,915,860,"(0, 2000)"
1800,21100,883,838,"(0, 2000)"
1850,21100,818,790,"(0, 2000)"
1550,21100,569,533,"(0, 2000)"
1900,21100,494,456,"(0, 2000)"
1500,21100,339,281,"(0, 2000)"
850,21100,295,258,"(0, 2000)"
1750,21150,1680,1510,"(0, 2000)"
1800,21150,1140,1060,"(0, 2000)"
1850,21150,918,820,"(0, 2000)"
1700,21150,906,813,"(0, 2000)"
1600,21150,735,680,"(0, 2000)"
1650,21150,707,657,"(0, 2000)"
1550,21150,537,470,"(0, 2000)"
1900,21150,499,437,"(0, 2000)"
1450,21150,361,315,"(0, 2000)"
1250,21150,319,272,"(0, 2000)"
1800,21200,1770,1592,"(0, 2000)"
1850,21200,1257,1253,"(0, 2000)"
1750,21200,1260,1205,"(0, 2000)"
1700,21200,844,755,"(0, 2000)"
1650,21200,699,671,"(0, 2000)"
1600,21200,732,666,"(0, 2000)"
1900,21200,534,473,"(0, 2000)"
1550,21200,546,464,"(0, 2000)"
1400,21200,448,401,"(0, 2000)"
1500,21200,415,355,"(0, 2000)"
1850,21250,1548,1510,"(0, 2000)"
1800,21250,1131,1104,"(0, 2000)"
1750,21250,903,791,"(0, 2000)"
1650,21250,641,611,"(0, 2000)"
1700,21250,704,605,"(0, 2000)"
1900,21250,607,563,"(0, 2000)"
1600,21250,632,559,"(0, 2000)"
1550,21250,398,313,"(0, 2000)"
1200,21250,291,246,"(0, 2000)"
1250,21250,271,237,"(0, 2000)"
9000,21400,1429,1369,"(8000, 10000)"
9050,21400,1438,1214,"(8000, 10000)"
9100,21400,1213,1021,"(8000, 10000)"
8950,21400,1126,989,"(8000, 10000)"
9150,21400,1045,889,"(8000, 10000)"
8900,21400,1005,827,"(8000, 10000)"
9200,21400,830,733,"(8000, 10000)"
8850,21400,752,604,"(8000, 10000)"
9250,21400,693,601,"(8000, 10000)"
8800,21400,660,565,"(8000, 10000)"
9000,21450,1577,1535,"(8000, 10000)"
9050,21450,1584,1369,"(8000, 10000)"
9100,21450,1335,1215,"(8000, 10000)"
8950,21450,1402,1204,"(8000, 10000)"
8900,21450,1250,1180,"(8000, 10000)"
9150,21450,1116,951,"(8000, 10000)"
9200,21450,970,765,"(8000, 10000)"
9250,21450,807,713,"(8000, 10000)"
8850,21450,882,653,"(8000, 10000)"
8800,21450,793,617,"(8000, 10000)"
8900,21500,1453,1421,"(8000, 10000)"
9000,21500,1534,1385,"(8000, 10000)"
8950,21500,1369,1263,"(8000, 10000)"
9050,21500,1355,1119,"(8000, 10000)"
9100,21500,1172,988,"(8000, 10000)"
9150,21500,1098,912,"(8000, 10000)"
8850,21500,1056,850,"(8000, 10000)"
9200,21500,911,737,"(8000, 10000)"
8800,21500,809,693,"(8000, 10000)"
9250,21500,767,620,"(8000, 10000)"
8900,21550,1557,1425,"(8000, 10000)"
8950,21550,1329,1267,"(8000, 10000)"
8850,21550,1357,1261,"(8000, 10000)"
9000,21550,1280,1138,"(8000, 10000)"
8800,21550,1130,1011,"(8000, 10000)"
9050,21550,1073,922,"(8000, 10000)"
9100,21550,944,876,"(8000, 10000)"
9150,21550,886,755,"(8000, 10000)"
8750,21550,660,594,"(8000, 10000)"
9200,21550,700,539,"(8000, 10000)"
8850,21600,1267,1243,"(8000, 10000)"
8900,21600,1261,1229,"(8000, 10000)"
8800,21600,1169,1004,"(8000, 10000)"
9000,21600,870,809,"(8000, 10000)"
8950,21600,1010,796,"(8000, 10000)"
8750,21600,753,653,"(8000, 10000)"
9050,21600,789,649,"(8000, 10000)"
9100,21600,729,630,"(8000, 10000)"
8600,21600,689,576,"(8000, 10000)"
9150,21600,647,507,"(8000, 10000)"
8800,21650,1273,1252,"(8000, 10000)"
8850,21650,1189,1026,"(8000, 10000)"
8900,21650,1030,913,"(8000, 10000)"
8750,21650,948,899,"(8000, 10000)"
8700,21650,848,752,"(8000, 10000)"
8950,21650,883,727,"(8000, 10000)"
8600,21650,808,686,"(8000, 10000)"
9650,21650,1068,652,"(8000, 10000)"
8650,21650,680,564,"(8000, 10000)"
9000,21650,671,534,"(8000, 10000)"
8800,21700,1057,954,"(8000, 10000)"
8750,21700,1069,946,"(8000, 10000)"
8700,21700,969,887,"(8000, 10000)"
9650,21700,1167,819,"(8000, 10000)"
8650,21700,804,792,"(8000, 10000)"
8600,21700,879,724,"(8000, 10000)"
8850,21700,905,707,"(8000, 10000)"
8550,21700,781,694,"(8000, 10000)"
8900,21700,755,657,"(8000, 10000)"
8500,21700,764,644,"(8000, 10000)"
8700,21750,1067,1044,"(8000, 10000)"
8650,21750,1002,943,"(8000, 10000)"
8750,21750,1076,927,"(8000, 10000)"
8600,21750,1010,911,"(8000, 10000)"
8550,21750,955,840,"(8000, 10000)"
8500,21750,804,754,"(8000, 10000)"
8800,21750,821,718,"(8000, 10000)"
8400,21750,840,690,"(8000, 10000)"
8450,21750,721,622,"(8000, 10000)"
9550,21750,1011,603,"(8000, 10000)"
9500,21800,1327,896,"(8000, 10000)"
8500,21800,921,881,"(8000, 10000)"
8400,21800,1092,869,"(8000, 10000)"
8600,21800,935,814,"(8000, 10000)"
8350,21800,869,782,"(8000, 10000)"
8700,21800,862,745,"(8000, 10000)"
8450,21800,876,738,"(8000, 10000)"
8550,21800,851,711,"(8000, 10000)"
8650,21800,833,701,"(8000, 10000)"
8750,21800,780,696,"(8000, 10000)"
8400,21850,1072,962,"(8000, 10000)"
8600,21850,1038,936,"(8000, 10000)"
8650,21850,917,901,"(8000, 10000)"
8500,21850,888,861,"(8000, 10000)"
8550,21850,955,812,"(8000, 10000)"
8450,21850,994,803,"(8000, 10000)"
8350,21850,1068,784,"(8000, 10000)"
8700,21850,823,781,"(8000, 10000)"
8300,21850,851,748,"(8000, 10000)"
9450,21850,1448,707,"(8000, 10000)"
8400,21900,1099,1038,"(8000, 10000)"
8350,21900,1079,921,"(8000, 10000)"
8300,21900,960,864,"(8000, 10000)"
8600,21900,837,786,"(8000, 10000)"
8550,21900,875,781,"(8000, 10000)"
8450,21900,920,775,"(8000, 10000)"
8250,21900,934,750,"(8000, 10000)"
8500,21900,832,724,"(8000, 10000)"
8650,21900,736,633,"(8000, 10000)"
8200,21900,755,593,"(8000, 10000)"
8350,21950,1171,1049,"(8000, 10000)"
8250,21950,1163,1025,"(8000, 10000)"
8400,21950,1081,1003,"(8000, 10000)"
8300,21950,1074,924,"(8000, 10000)"
8550,21950,898,844,"(8000, 10000)"
8450,21950,902,837,"(8000, 10000)"
8200,21950,929,792,"(8000, 10000)"
8600,21950,807,764,"(8000, 10000)"
8650,21950,762,676,"(8000, 10000)"
9950,21950,790,676,"(8000, 10000)"
8300,22000,1279,1206,"(8000, 10000)"
8200,22000,1158,1126,"(8000, 10000)"
8250,22000,1327,1117,"(8000, 10000)"
9950,22000,928,918,"(8000, 10000)"
8350,22000,1098,909,"(8000, 10000)"
8400,22000,989,819,"(8000, 10000)"
8450,22000,837,762,"(8000, 10000)"
9900,22000,868,754,"(8000, 10000)"
8550,22000,819,748,"(8000, 10000)"
8150,22000,872,736,"(8000, 10000)"
8250,22050,1325,1189,"(8000, 10000)"
8200,22050,1215,1058,"(8000, 10000)"
8300,22050,1162,968,"(8000, 10000)"
9950,22050,1206,945,"(8000, 10000)"
9900,22050,1001,879,"(8000, 10000)"
8150,22050,889,769,"(8000, 10000)"
8350,22050,833,740,"(8000, 10000)"
8100,22050,817,722,"(8000, 10000)"
8400,22050,723,631,"(8000, 10000)"
9850,22050,717,628,"(8000, 10000)"
8250,22100,1591,1517,"(8000, 10000)"
8200,22100,1605,1501,"(8000, 10000)"
9950,22100,1509,1447,"(8000, 10000)"
8300,22100,1192,1151,"(8000, 10000)"
9900,22100,1317,1135,"(8000, 10000)"
8150,22100,1203,1030,"(8000, 10000)"
8100,22100,1166,1001,"(8000, 10000)"
8350,22100,1055,977,"(8000, 10000)"
9850,22100,1110,907,"(8000, 10000)"
8400,22100,954,853,"(8000, 10000)"
9950,22150,1737,1582,"(8000, 10000)"
8200,22150,1677,1575,"(8000, 10000)"
9900,22150,1621,1422,"(8000, 10000)"
8250,22150,1461,1366,"(8000, 10000)"
8150,22150,1459,1219,"(8000, 10000)"
8100,22150,1399,1196,"(8000, 10000)"
9850,22150,1345,1144,"(8000, 10000)"
8350,22150,991,968,"(8000, 10000)"
9800,22150,1103,913,"(8000, 10000)"
8300,22150,1027,860,"(8000, 10000)"
9900,22200,1834,1585,"(8000, 10000)"
9950,22200,1602,1541,"(8000, 10000)"
8100,22200,1591,1463,"(8000, 10000)"
9850,22200,1541,1448,"(8000, 10000)"
8150,22200,1329,1240,"(8000, 10000)"
8200,22200,1495,1214,"(8000, 10000)"
9800,22200,1225,1056,"(8000, 10000)"
8050,22200,1148,1051,"(8000, 10000)"
8250,22200,1270,1033,"(8000, 10000)"
8000,22200,1071,905,"(8000, 10000)"
9850,22250,1840,1564,"(8000, 10000)"
9900,22250,1543,1440,"(8000, 10000)"
9800,22250,1446,1410,"(8000, 10000)"
9950,22250,1317,1175,"(8000, 10000)"
8100,22250,1381,1159,"(8000, 10000)"
8050,22250,1334,1147,"(8000, 10000)"
8000,22250,1277,1118,"(8000, 10000)"
8200,22250,1262,990,"(8000, 10000)"
8150,22250,1048,969,"(8000, 10000)"
8250,22250,1040,930,"(8000, 10000)"
9800,22300,1612,1603,"(8000, 10000)"
